id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
822151154985553920,822151154985553920,2017-01-19 12:38:04 CST,2017-01-19,12:38:04,-0500,18936233,twokinds,TwoKinds,,"[Comic][958] ""Fractured Mind"" When looking at memories, take care that memories are not looking back at you.  https://t.co/DiDJ8Xg0vZ  https://t.co/cFnngBi7G4",en,[],['http://twokinds.keenspot.com'],['https://pbs.twimg.com/media/C2jdtMmWQAEIyQx.jpg'],62,69,474,[],[],https://twitter.com/TwoKinds/status/822151154985553920,False,,1,https://pbs.twimg.com/media/C2jdtMmWQAEIyQx.jpg,,,,,,,[],,,,
819134010051952641,819134010051952641,2017-01-11 04:49:01 CST,2017-01-11,04:49:01,-0500,18936233,twokinds,TwoKinds,,"[Comic][957] ""Dragon Stare"" Soul searching - only with someone else's soul.  https://t.co/DiDJ8Xg0vZ  https://t.co/MTxUhtIIl0",en,[],['http://twokinds.keenspot.com'],['https://pbs.twimg.com/media/C14lRL3WIAAckDm.jpg'],19,55,347,[],[],https://twitter.com/TwoKinds/status/819134010051952641,False,,1,https://pbs.twimg.com/media/C14lRL3WIAAckDm.jpg,,,,,,,[],,,,
817155663642169344,817155663642169344,2017-01-05 17:47:46 CST,2017-01-05,17:47:46,-0500,18936233,twokinds,TwoKinds,,"[Comic][956] ""The Estate"" A large house for large house guests.  https://t.co/DiDJ8Xg0vZ  https://t.co/HQScCF5UFp",en,[],['http://twokinds.keenspot.com'],['https://pbs.twimg.com/media/C1cehbPVQAA0ZH3.jpg'],31,51,287,[],[],https://twitter.com/TwoKinds/status/817155663642169344,False,,1,https://pbs.twimg.com/media/C1cehbPVQAA0ZH3.jpg,,,,,,,[],,,,
811874301595025410,811874301595025410,2016-12-22 04:01:32 CST,2016-12-22,04:01:32,-0500,18936233,twokinds,TwoKinds,,"[Comic][955] ""Estate Approach"" With an escort by the increasingly uncomfortable Lt. Alice Reed.  https://t.co/DiDJ8Xg0vZ  https://t.co/tfZ08CWOJo",en,[],['http://twokinds.keenspot.com'],['https://pbs.twimg.com/media/C0RZ6TnXAAAxyWs.jpg'],12,50,290,[],[],https://twitter.com/TwoKinds/status/811874301595025410,False,,1,https://pbs.twimg.com/media/C0RZ6TnXAAAxyWs.jpg,,,,,,,[],,,,
810203962431467520,810203962431467520,2016-12-17 13:24:12 CST,2016-12-17,13:24:12,-0500,18936233,twokinds,TwoKinds,,"[Comic][954] ""Miscommunication"" Enjoy the new holiday theme!  https://t.co/DiDJ8Xg0vZ  https://t.co/m6BhWcnWSh",en,[],['http://twokinds.keenspot.com'],['https://pbs.twimg.com/media/Cz5sIt_XEAApGFV.jpg'],15,41,284,[],[],https://twitter.com/TwoKinds/status/810203962431467520,False,,1,https://pbs.twimg.com/media/Cz5sIt_XEAApGFV.jpg,,,,,,,[],,,,
808902600104017921,808902600104017921,2016-12-13 23:13:03 CST,2016-12-13,23:13:03,-0500,18936233,twokinds,TwoKinds,,"[Comic][953] ""A Broken Message"" Also implemented new Sketch-of-the-day box to the homepage!  https://t.co/DiDJ8Xg0vZ  https://t.co/1BI3ZOHvVR",en,[],['http://twokinds.keenspot.com'],['https://pbs.twimg.com/media/CznMalWWgAAxgyb.jpg'],13,64,342,[],[],https://twitter.com/TwoKinds/status/808902600104017921,False,,1,https://pbs.twimg.com/media/CznMalWWgAAxgyb.jpg,,,,,,,[],,,,
807669451197976577,807669451197976577,2016-12-10 13:32:57 CST,2016-12-10,13:32:57,-0500,18936233,twokinds,TwoKinds,,"[Comic][952] ""Magic Rocks"" Pet rocks are so much cooler in a world with magic.  https://t.co/DiDJ8Xg0vZ  https://t.co/0MKN9IHwLt",en,[],['http://twokinds.keenspot.com'],['https://pbs.twimg.com/media/CzVp-qvWQAAtRGk.jpg'],15,43,297,[],[],https://twitter.com/TwoKinds/status/807669451197976577,False,,1,https://pbs.twimg.com/media/CzVp-qvWQAAtRGk.jpg,,,,,,,[],,,,
806957711145304064,806957711145304064,2016-12-08 14:24:45 CST,2016-12-08,14:24:45,-0500,18936233,twokinds,TwoKinds,,"[Comic][951] ""Over Exposure"" Too much information, Sythe!  https://t.co/DiDJ8WYp7p  https://t.co/zJUlTBwYTJ",en,[],['http://twokinds.keenspot.com'],['https://pbs.twimg.com/media/CzLjPNwUcAAUmT7.jpg'],26,48,299,[],[],https://twitter.com/TwoKinds/status/806957711145304064,False,,1,https://pbs.twimg.com/media/CzLjPNwUcAAUmT7.jpg,,,,,,,[],,,,
805130172085207040,805130172085207040,2016-12-03 13:22:46 CST,2016-12-03,13:22:46,-0500,18936233,twokinds,TwoKinds,,"[Comic][950] ""Personal Attention"" Raine was alone for most her childhood so getting any attention like this is new.  https://t.co/DiDJ8Xg0vZ  https://t.co/DusivR1VJo",en,[],['http://twokinds.keenspot.com'],['https://pbs.twimg.com/media/Cyxk727WEAAilVQ.jpg'],19,64,358,[],[],https://twitter.com/TwoKinds/status/805130172085207040,False,,1,https://pbs.twimg.com/media/Cyxk727WEAAilVQ.jpg,,,,,,,[],,,,
803854273280884736,803854273280884736,2016-11-30 00:52:48 CST,2016-11-30,00:52:48,-0500,18936233,twokinds,TwoKinds,,"[Comic][949] ""Volcanic Spring"" The weather's turning cold here. Keep warm out there everybody. :)  https://t.co/DiDJ8Xg0vZ  https://t.co/4KCocq4XOG",en,[],['http://twokinds.keenspot.com'],['https://pbs.twimg.com/media/Cyfc87aWIAEBYvw.jpg'],13,44,318,[],[],https://twitter.com/TwoKinds/status/803854273280884736,False,,1,https://pbs.twimg.com/media/Cyfc87aWIAEBYvw.jpg,,,,,,,[],,,,
802120301979009024,802120301979009024,2016-11-25 06:02:37 CST,2016-11-25,06:02:37,-0500,18936233,twokinds,TwoKinds,,"[Comic][948] ""Asking the Real Questions"" I missed this group. Hope those who celebrate had a happy Thanksgiving :)  https://t.co/DiDJ8Xg0vZ  https://t.co/6vUdF7tJgG",en,[],['http://twokinds.keenspot.com'],['https://pbs.twimg.com/media/CyGzTSDXgAAh60U.jpg'],34,50,324,[],[],https://twitter.com/TwoKinds/status/802120301979009024,False,,1,https://pbs.twimg.com/media/CyGzTSDXgAAh60U.jpg,,,,,,,[],,,,
799902876780953600,799902876780953600,2016-11-19 03:11:21 CST,2016-11-19,03:11:21,-0500,18936233,twokinds,TwoKinds,,"[Comic][947] ""Chapter 19 Reunions"" Finally back with Team B - and more importantly, Mrs. Nibbly!  https://t.co/DiDJ8Xg0vZ  https://t.co/PcxwCmnFDX",en,[],['http://twokinds.keenspot.com'],['https://pbs.twimg.com/media/CxnTOvkUkAATDme.jpg'],19,52,340,[],[],https://twitter.com/TwoKinds/status/799902876780953600,False,,1,https://pbs.twimg.com/media/CxnTOvkUkAATDme.jpg,,,,,,,[],,,,
796878660313710592,796878660313710592,2016-11-10 18:54:12 CST,2016-11-10,18:54:12,-0500,18936233,twokinds,TwoKinds,,"[Comic][946] ""Epilogue"" One last note to end on before moving to Chapter 19.  https://t.co/DiDJ8Xg0vZ  https://t.co/qYyn8ZI8n8",en,[],['http://twokinds.keenspot.com'],['https://pbs.twimg.com/media/Cw8U5GMXcAQIRQL.jpg'],30,42,287,[],[],https://twitter.com/TwoKinds/status/796878660313710592,False,,1,https://pbs.twimg.com/media/Cw8U5GMXcAQIRQL.jpg,,,,,,,[],,,,
795156395687575552,795156395687575552,2016-11-06 00:50:32 CST,2016-11-06,00:50:32,-0500,18936233,twokinds,TwoKinds,,"[Comic][945] ""Ch 18 End"" Coming up: The Legacy Estate, Team B, &amp; finally some downtime for the party! Stay tuned :)  https://t.co/DiDJ8Xg0vZ  https://t.co/LJS6IS2oM5",en,[],['http://twokinds.keenspot.com'],['https://pbs.twimg.com/media/CwjycKuXUAAKaJ4.jpg'],28,61,389,[],[],https://twitter.com/TwoKinds/status/795156395687575552,False,,1,https://pbs.twimg.com/media/CwjycKuXUAAKaJ4.jpg,,,,,,,[],,,,
792297840945074176,792297840945074176,2016-10-29 04:31:40 CDT,2016-10-29,04:31:40,-0500,18936233,twokinds,TwoKinds,,"[Comic][944] ""In the Name of Aimless Altercation!"" I'm unreasonably proud of the wordplay in the comic.  https://t.co/DiDJ8Xg0vZ  https://t.co/jsHoPA0TR3",en,[],['http://twokinds.keenspot.com'],['https://pbs.twimg.com/media/Cv7OeC_WIAEFv6F.jpg'],26,45,289,[],[],https://twitter.com/TwoKinds/status/792297840945074176,False,,1,https://pbs.twimg.com/media/Cv7OeC_WIAEFv6F.jpg,,,,,,,[],,,,
788646321838260226,788646321838260226,2016-10-19 02:41:50 CDT,2016-10-19,02:41:50,-0500,18936233,twokinds,TwoKinds,,"[Comic][943] ""Two Saps"" Sappiness is a staple of Twokinds. ;)  https://t.co/DiDJ8Xg0vZ  https://t.co/d7ZgoSV64w",en,[],['http://twokinds.keenspot.com'],['https://pbs.twimg.com/media/CvHVLRmWEAABNY2.jpg'],52,54,440,[],[],https://twitter.com/TwoKinds/status/788646321838260226,False,,1,https://pbs.twimg.com/media/CvHVLRmWEAABNY2.jpg,,,,,,,[],,,,
786311598868529152,786311598868529152,2016-10-12 16:04:28 CDT,2016-10-12,16:04:28,-0500,18936233,twokinds,TwoKinds,,"[Comic][942] ""The Lies Unbound"" The secret est. in 2006 is at last revealed after 10 years! Also, canvas cameos :)  https://t.co/oMtJNQoSAQ  https://t.co/0XQDbIS3O6",en,[],['http://twokinds.keenspot.com/'],['https://pbs.twimg.com/media/CumIuTbW8AEDubS.jpg'],39,62,400,[],[],https://twitter.com/TwoKinds/status/786311598868529152,False,,1,https://pbs.twimg.com/media/CumIuTbW8AEDubS.jpg,,,,,,,[],,,,
783840926892453888,783840926892453888,2016-10-05 20:26:54 CDT,2016-10-05,20:26:54,-0500,18936233,twokinds,TwoKinds,,"[Comic][941] ""A Basitin 'I Love You'"" Basitins are all about non-verbal shows of affection. Luckily, Nat digs it.  https://t.co/DiDJ8Xg0vZ  https://t.co/dKIlmS7CAP",en,[],['http://twokinds.keenspot.com'],['https://pbs.twimg.com/media/CuC_O_6XEAAP3I4.jpg', 'https://pbs.twimg.com/media/CuC_P3nXEAAZ5Xq.jpg'],40,58,398,[],[],https://twitter.com/TwoKinds/status/783840926892453888,False,,1,https://pbs.twimg.com/media/CuC_O_6XEAAP3I4.jpg,,,,,,,[],,,,
781599355778236418,781599355778236418,2016-09-29 15:59:42 CDT,2016-09-29,15:59:42,-0500,18936233,twokinds,TwoKinds,,"[Comic][940] ""Breaking the Pattern"" Turns out Keith's key to happiness was someone who doesn't explode very easily.  https://t.co/DiDJ8Xg0vZ  https://t.co/ayMQtLvt39",en,[],['http://twokinds.keenspot.com'],['https://pbs.twimg.com/media/CtjKl88W8AEs-OM.jpg'],47,46,377,[],[],https://twitter.com/TwoKinds/status/781599355778236418,False,,1,https://pbs.twimg.com/media/CtjKl88W8AEs-OM.jpg,,,,,,,[],,,,
780161481996431360,780161481996431360,2016-09-25 16:46:06 CDT,2016-09-25,16:46:06,-0500,18936233,twokinds,TwoKinds,,"[Comic][939] ""Too Late, Once Again""  https://t.co/DiDJ8Xg0vZ  https://t.co/qs9b5gO96u",en,[],['http://twokinds.keenspot.com'],['https://pbs.twimg.com/media/CtOvOduWEAEu_sW.jpg'],33,43,283,[],[],https://twitter.com/TwoKinds/status/780161481996431360,False,,1,https://pbs.twimg.com/media/CtOvOduWEAEu_sW.jpg,,,,,,,[],,,,
778767150207078400,778767150207078400,2016-09-21 20:25:32 CDT,2016-09-21,20:25:32,-0500,18936233,twokinds,TwoKinds,,"[Comic][938] ""Back on the Docks"" Mike and Evals, rapid disembarking.  https://t.co/DiDJ8Xg0vZ  https://t.co/XZQfmZHIsN",en,[],['http://twokinds.keenspot.com'],['https://pbs.twimg.com/media/Cs68W-GWYAA1D2A.jpg'],19,42,269,[],[],https://twitter.com/TwoKinds/status/778767150207078400,False,,1,https://pbs.twimg.com/media/Cs68W-GWYAA1D2A.jpg,,,,,,,[],,,,
776248682505199616,776248682505199616,2016-09-14 21:38:02 CDT,2016-09-14,21:38:02,-0500,18936233,twokinds,TwoKinds,,"[Comic][937] ""Defenestration"" or alternatively, Kat-o-Vision.  https://t.co/DiDJ8Xg0vZ  https://t.co/LvchJ7rs7s",en,[],['http://twokinds.keenspot.com'],['https://pbs.twimg.com/media/CsXJvimWAAAS4fp.jpg'],25,42,326,[],[],https://twitter.com/TwoKinds/status/776248682505199616,False,,1,https://pbs.twimg.com/media/CsXJvimWAAAS4fp.jpg,,,,,,,[],,,,
774861083760885760,774861083760885760,2016-09-11 01:44:13 CDT,2016-09-11,01:44:13,-0500,18936233,twokinds,TwoKinds,,"[Comic][936] ""The Important Things"" Feeling extra productive this week.  https://t.co/DiDJ8Xg0vZ  https://t.co/EBCK3dpHn8",en,[],['http://twokinds.keenspot.com'],['https://pbs.twimg.com/media/CsDcAmBWgAAKrH3.jpg'],19,40,326,[],[],https://twitter.com/TwoKinds/status/774861083760885760,False,,1,https://pbs.twimg.com/media/CsDcAmBWgAAKrH3.jpg,,,,,,,[],,,,
773470801207169024,773470801207169024,2016-09-07 05:39:44 CDT,2016-09-07,05:39:44,-0500,18936233,twokinds,TwoKinds,,"[Comic][935] ""Delayed Reaction"" To be fair, friend-waking-from-coma is pretty distracting.  https://t.co/DiDJ8Xg0vZ  https://t.co/RxnPet3NXW",en,[],['http://twokinds.keenspot.com'],['https://pbs.twimg.com/media/Crvq6HiWEAAwZBx.jpg'],14,45,355,[],[],https://twitter.com/TwoKinds/status/773470801207169024,False,,1,https://pbs.twimg.com/media/Crvq6HiWEAAwZBx.jpg,,,,,,,[],,,,
771291365212876800,771291365212876800,2016-09-01 05:19:26 CDT,2016-09-01,05:19:26,-0500,18936233,twokinds,TwoKinds,,"[Comic][934] ""Getting up to Speed"" Probably a little too hasty there, Kat.  https://t.co/DiDJ8Xg0vZ  https://t.co/tUKU17gG1U",en,[],['http://twokinds.keenspot.com'],['https://pbs.twimg.com/media/CrQtU_nW8AAuMQT.jpg'],23,45,353,[],[],https://twitter.com/TwoKinds/status/771291365212876800,False,,1,https://pbs.twimg.com/media/CrQtU_nW8AAuMQT.jpg,,,,,,,[],,,,
769098094449455104,769098094449455104,2016-08-26 04:04:09 CDT,2016-08-26,04:04:09,-0500,18936233,twokinds,TwoKinds,,"[Comic][933] ""To Stand on One's Own""  https://t.co/DiDJ8Xg0vZ  https://t.co/rt9e61fkCa",en,[],['http://twokinds.keenspot.com'],['https://pbs.twimg.com/media/CqxiMGBXYAAusmA.jpg'],34,45,325,[],[],https://twitter.com/TwoKinds/status/769098094449455104,False,,1,https://pbs.twimg.com/media/CqxiMGBXYAAusmA.jpg,,,,,,,[],,,,
768676911509889024,768676911509889024,2016-08-25 00:10:31 CDT,2016-08-25,00:10:31,-0500,18936233,twokinds,TwoKinds,,Sorry for delay. Deus Ex... made me lose track of time. I'll finish comic page on stream tomorrow, prob 4pm est on Picarto.,en,[],[],[],14,3,178,[],[],https://twitter.com/TwoKinds/status/768676911509889024,False,,0,,,,,,,,[],,,,
766079501260447745,766079205583024128,2016-08-17 20:09:20 CDT,2016-08-17,20:09:20,-0500,18936233,twokinds,TwoKinds,,I regret having to cover up that tree in the comic. I spent a long time on it. &gt;_&gt; Sigh~ thus is the nature of backgrounds.,en,[],[],[],23,7,173,[],[],https://twitter.com/TwoKinds/status/766079501260447745,False,,0,,,,,,,,[],,,,
766079205583024128,766079205583024128,2016-08-17 20:08:10 CDT,2016-08-17,20:08:10,-0500,18936233,twokinds,TwoKinds,,"[Comic][932] ""Rediscovering Yourself"" This scene has been a long time coming.  https://t.co/DiDJ8Xg0vZ  https://t.co/RQeLAJXSuD",en,[],['http://twokinds.keenspot.com'],['https://pbs.twimg.com/media/CqGkkuIWYAAbhii.jpg'],25,48,350,[],[],https://twitter.com/TwoKinds/status/766079205583024128,False,,1,https://pbs.twimg.com/media/CqGkkuIWYAAbhii.jpg,,,,,,,[],,,,
763606055762923524,763606055762923524,2016-08-11 00:20:45 CDT,2016-08-11,00:20:45,-0500,18936233,twokinds,TwoKinds,,"[Comic][931] ""False Perspective"" Took a long time, but really enjoyed drawing this one!  https://t.co/DiDJ8Xg0vZ  https://t.co/8jZEyVc1Zo",en,[],['http://twokinds.keenspot.com'],['https://pbs.twimg.com/media/Cpjfj0dWYAAeEUY.jpg'],28,34,356,[],[],https://twitter.com/TwoKinds/status/763606055762923524,False,,1,https://pbs.twimg.com/media/Cpjfj0dWYAAeEUY.jpg,,,,,,,[],,,,
760763915806576640,760763915806576640,2016-08-03 04:07:06 CDT,2016-08-03,04:07:06,-0500,18936233,twokinds,TwoKinds,,"[Comic][930] ""Trouble Reaching Zen"" Told you it wouldn't be too long!  https://t.co/DiDJ8Xg0vZ  https://t.co/doOItUHusB",en,[],['http://twokinds.keenspot.com'],['https://pbs.twimg.com/media/Co7GqacWgAAmbik.jpg'],25,39,319,[],[],https://twitter.com/TwoKinds/status/760763915806576640,False,,1,https://pbs.twimg.com/media/Co7GqacWgAAmbik.jpg,,,,,,,[],,,,
759584785949925376,759584785949925376,2016-07-30 22:01:40 CDT,2016-07-30,22:01:40,-0500,18936233,twokinds,TwoKinds,,"[Comic][929] ""Abandon the Self to Find Zen"" Sorry for the wait! Next won't take long.  https://t.co/DiDJ8Xg0vZ  https://t.co/9yE6jzu8ar",en,[],['http://twokinds.keenspot.com'],['https://pbs.twimg.com/media/CoqV9_6WcAAjxgh.jpg'],13,32,240,[],[],https://twitter.com/TwoKinds/status/759584785949925376,False,,1,https://pbs.twimg.com/media/CoqV9_6WcAAjxgh.jpg,,,,,,,[],,,,
759441441798184965,759441441798184965,2016-07-30 12:32:04 CDT,2016-07-30,12:32:04,-0500,18936233,twokinds,TwoKinds,,"[Sketch]  https://t.co/mOvjPkE5cK ""Manic"" Often when I'm stuck on a comic page I'll doodle random crazy expressions.  https://t.co/YUpKDNQxRa",en,[],['https://www.patreon.com/posts/6176107'],['https://pbs.twimg.com/media/CooTndLXEAAoU3u.jpg'],12,39,412,[],[],https://twitter.com/TwoKinds/status/759441441798184965,False,,1,https://pbs.twimg.com/media/CooTndLXEAAoU3u.jpg,,,,,,,[],,,,
759068502032539648,759068502032539648,2016-07-29 11:50:08 CDT,2016-07-29,11:50:08,-0500,18936233,twokinds,TwoKinds,,"[Sketch]  https://t.co/9LQ0DNOFXE ""Nose Boop"" I'm feeling much better today! Comic soon. In the meantime, sappy art~  https://t.co/hkq2Dd5Ziu",en,[],['https://www.patreon.com/posts/nose-boops-6169662'],['https://pbs.twimg.com/media/CojAbmTWYAAPGf-.jpg'],17,53,479,[],[],https://twitter.com/TwoKinds/status/759068502032539648,False,,1,https://pbs.twimg.com/media/CojAbmTWYAAPGf-.jpg,,,,,,,[],,,,
758146499331129344,758146499331129344,2016-07-26 22:46:25 CDT,2016-07-26,22:46:25,-0500,18936233,twokinds,TwoKinds,,Back home, but still recovering from Comic-Con. Pretty much slept for a day. Comic update will be on Thursday I hope. Sorry for any delay.,en,[],[],[],8,6,208,[],[],https://twitter.com/TwoKinds/status/758146499331129344,False,,0,,,,,,,,[],,,,
757015287480758272,757015287480758272,2016-07-23 19:51:23 CDT,2016-07-23,19:51:23,-0500,18936233,twokinds,TwoKinds,,A fan named Autumn gave me this awesome gift art at @Comic_Con!  https://t.co/Tyg4sfcndE,en,[{'screen_name': 'comic_con', 'name': 'san diego comic-con', 'id': '16786977'}],[],['https://pbs.twimg.com/media/CoF1YkuUEAAW0gD.jpg'],4,17,260,[],[],https://twitter.com/TwoKinds/status/757015287480758272,False,,1,https://pbs.twimg.com/media/CoF1YkuUEAAW0gD.jpg,,,,,,,[],,,,
756267590771539968,756267590771539968,2016-07-21 18:20:19 CDT,2016-07-21,18:20:19,-0500,18936233,twokinds,TwoKinds,,Something new coming soon... preview copies available now, at @Comic_Con  https://t.co/hNfZxGaTbt,en,[{'screen_name': 'comic_con', 'name': 'san diego comic-con', 'id': '16786977'}],[],['https://pbs.twimg.com/media/Cn7NWQ7VUAA1qAP.jpg', 'https://pbs.twimg.com/media/Cn7NWxsUEAAVo8P.jpg'],43,65,490,[],[],https://twitter.com/TwoKinds/status/756267590771539968,False,,1,https://pbs.twimg.com/media/Cn7NWQ7VUAA1qAP.jpg,,,,,,,[],,,,
756181715282829312,756181715282829312,2016-07-21 12:39:04 CDT,2016-07-21,12:39:04,-0500,18936233,twokinds,TwoKinds,,My booth at @Comic_Con! Giant Flora! But they sat me next to some weirdo with red hair.  https://t.co/tAEm5q8qjW,en,[{'screen_name': 'comic_con', 'name': 'san diego comic-con', 'id': '16786977'}],[],['https://pbs.twimg.com/media/Cn5_OwTUMAAEGlI.jpg', 'https://pbs.twimg.com/media/Cn5_P_RUMAAG0Rf.jpg'],40,61,606,[],[],https://twitter.com/TwoKinds/status/756181715282829312,False,,1,https://pbs.twimg.com/media/Cn5_OwTUMAAEGlI.jpg,,,,,,,[],,,,
755748550433247232,755748550433247232,2016-07-20 07:57:50 CDT,2016-07-20,07:57:50,-0500,18936233,twokinds,TwoKinds,,"[Comic][928] ""She's Mocking Himself"" Bountiful Womanliness.  https://t.co/DiDJ8Xg0vZ  https://t.co/HuAgWzri5w",en,[],['http://twokinds.keenspot.com'],['https://pbs.twimg.com/media/Cnz1GLcXYAEBDza.jpg'],18,37,302,[],[],https://twitter.com/TwoKinds/status/755748550433247232,False,,1,https://pbs.twimg.com/media/Cnz1GLcXYAEBDza.jpg,,,,,,,[],,,,
755539326059110400,755539326059110400,2016-07-19 18:06:27 CDT,2016-07-19,18:06:27,-0500,18936233,twokinds,TwoKinds,,One last stream before @Comic_Con! Today at 7:30pm est. Mostly just comic drawing. Spoilers!  https://t.co/2N6udzxA0x  https://t.co/bGT5tPOVH4,en,[{'screen_name': 'comic_con', 'name': 'san diego comic-con', 'id': '16786977'}],['https://picarto.tv/Twokinds'],['https://pbs.twimg.com/media/Cnw2x4hWcAAlt4F.jpg'],5,18,227,[],[],https://twitter.com/TwoKinds/status/755539326059110400,False,,1,https://pbs.twimg.com/media/Cnw2x4hWcAAlt4F.jpg,,,,,,,[],,,,
755440210092195840,755440210092195840,2016-07-19 11:32:36 CDT,2016-07-19,11:32:36,-0500,18936233,twokinds,TwoKinds,,This week is the big event! I will be at San Diego @Comic_Con Jul 21-24! And something new will be making a debut...  https://t.co/GLUKvdXyeb,en,[{'screen_name': 'comic_con', 'name': 'san diego comic-con', 'id': '16786977'}],[],['https://pbs.twimg.com/media/CnvYJDTW8AA245k.jpg'],33,48,396,[],[],https://twitter.com/TwoKinds/status/755440210092195840,False,,1,https://pbs.twimg.com/media/CnvYJDTW8AA245k.jpg,,,,,,,[],,,,
753412842498523136,753412842498523136,2016-07-13 21:16:34 CDT,2016-07-13,21:16:34,-0500,18936233,twokinds,TwoKinds,,"[Comic][927] ""Enemies Everywhere!"" (Hold the line!) I think Kei needs a vacation after this.  https://t.co/DiDJ8Xg0vZ  https://t.co/xLYODx3QRf",en,[],['http://twokinds.keenspot.com'],['https://pbs.twimg.com/media/CnSolmHWIAASvmu.jpg'],14,33,202,[],[],https://twitter.com/TwoKinds/status/753412842498523136,False,,1,https://pbs.twimg.com/media/CnSolmHWIAASvmu.jpg,,,,,,,[],,,,
750651999666987008,750651999666987008,2016-07-06 06:25:57 CDT,2016-07-06,06:25:57,-0500,18936233,twokinds,TwoKinds,,"[Comic][926] ""Infiltrated""  https://t.co/DiDJ8Xg0vZ  https://t.co/Py1At7YNt7",en,[],['http://twokinds.keenspot.com'],['https://pbs.twimg.com/media/CmrZ_xGWYAAFqsy.jpg'],19,32,204,[],[],https://twitter.com/TwoKinds/status/750651999666987008,False,,1,https://pbs.twimg.com/media/CmrZ_xGWYAAFqsy.jpg,,,,,,,[],,,,
748408400346812416,748408400346812416,2016-06-30 01:50:42 CDT,2016-06-30,01:50:42,-0500,18936233,twokinds,TwoKinds,,"[Comic][925] ""Kei's Terrible Realization""  https://t.co/DiDJ8Xg0vZ  https://t.co/NN1ylIVl0R",en,[],['http://twokinds.keenspot.com'],['https://pbs.twimg.com/media/CmLhXA7WEAA4y0S.jpg'],21,38,211,[],[],https://twitter.com/TwoKinds/status/748408400346812416,False,,1,https://pbs.twimg.com/media/CmLhXA7WEAA4y0S.jpg,,,,,,,[],,,,
745569271221194752,745569271221194752,2016-06-22 05:49:00 CDT,2016-06-22,05:49:00,-0500,18936233,twokinds,TwoKinds,,"[Comic][924] ""A Keidran's Way of Showing Gratitude""  https://t.co/DiDJ8Xg0vZ  https://t.co/GREtdaCYtt",en,[],['http://twokinds.keenspot.com'],['https://pbs.twimg.com/media/CljLRmaWIAAoJoW.jpg'],37,52,312,[],[],https://twitter.com/TwoKinds/status/745569271221194752,False,,1,https://pbs.twimg.com/media/CljLRmaWIAAoJoW.jpg,,,,,,,[],,,,
743672750233911297,743672750233911297,2016-06-17 00:12:55 CDT,2016-06-17,00:12:55,-0500,18936233,twokinds,TwoKinds,,"[Comic][923] ""PDA"" Delay due to trying ghost pepper chili recipe. Delicious and devastating  https://t.co/DiDJ8WYp7p  https://t.co/UuJ2tjOGTR",en,[],['http://twokinds.keenspot.com'],['https://pbs.twimg.com/media/ClIObGjUYAAVQbr.jpg'],44,51,340,[],[],https://twitter.com/TwoKinds/status/743672750233911297,False,,1,https://pbs.twimg.com/media/ClIObGjUYAAVQbr.jpg,,,,,,,[],,,,
740395008751198209,740395008751198209,2016-06-07 23:08:20 CDT,2016-06-07,23:08:20,-0500,18936233,twokinds,TwoKinds,,"[Comic][922] ""Tactical Retreat"" Magic shields can't stand up to 5 tons of ballistic dragon.  https://t.co/DiDJ8Xg0vZ  https://t.co/gAD2ZOyL2b",en,[],['http://twokinds.keenspot.com'],['https://pbs.twimg.com/media/CkZpVbvWkAAlgHK.jpg'],39,51,252,[],[],https://twitter.com/TwoKinds/status/740395008751198209,False,,1,https://pbs.twimg.com/media/CkZpVbvWkAAlgHK.jpg,,,,,,,[],,,,
739560200810729476,739560200810729476,2016-06-05 15:51:06 CDT,2016-06-05,15:51:06,-0500,18936233,twokinds,TwoKinds,,"[Comic][921] ""Reni Returns"" Templar start feeling the heat.  https://t.co/DiDJ8Xg0vZ  https://t.co/6HyfGyIm4M",en,[],['http://twokinds.keenspot.com'],['https://pbs.twimg.com/media/CkNyFQdWUAEjauO.jpg'],34,43,251,[],[],https://twitter.com/TwoKinds/status/739560200810729476,False,,1,https://pbs.twimg.com/media/CkNyFQdWUAEjauO.jpg,,,,,,,[],,,,
738399342533464064,738399342533464064,2016-06-02 10:58:16 CDT,2016-06-02,10:58:16,-0500,18936233,twokinds,TwoKinds,,"[Comic][920] ""Taking Control"" Trace learns firebending.  https://t.co/DiDJ8Xg0vZ  https://t.co/0wJLQ7ceaS",en,[],['http://twokinds.keenspot.com'],['https://pbs.twimg.com/media/Cj9SSZkW0AAGRRO.jpg'],25,44,261,[],[],https://twitter.com/TwoKinds/status/738399342533464064,False,,1,https://pbs.twimg.com/media/Cj9SSZkW0AAGRRO.jpg,,,,,,,[],,,,
735524782603669505,735524782603669505,2016-05-25 12:35:48 CDT,2016-05-25,12:35:48,-0500,18936233,twokinds,TwoKinds,,"[Comic][919] ""Grand Reveal"" Well... worth a shot.  https://t.co/DiDJ8Xg0vZ  https://t.co/e7rMBXO8cD",en,[],['http://twokinds.keenspot.com'],['https://pbs.twimg.com/media/CjUb5BSUgAExspN.jpg'],28,42,228,[],[],https://twitter.com/TwoKinds/status/735524782603669505,False,,1,https://pbs.twimg.com/media/CjUb5BSUgAExspN.jpg,,,,,,,[],,,,
